Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
361.33430790901184	55	803.5	393.00058	1000.0	16.0	803.5	393.00057251866696	8035	457144
367.74596190452576	56	48.113773	50.01119	146.0	3.0	48.11377245508982	50.01118667213776	8035	465179
373.69713377952576	57	33.340164	52.72068	254.0	4.0	33.34016393442623	52.72068241280158	8135	473314
380.6511857509613	58	890.0	311.12698	1000.0	10.0	890.0	311.1269837220809	8010	481324
386.9152112007141	59	746.0909	339.69278	1000.0	22.0	746.0909090909091	339.6927634697551	8207	489531
393.3787739276886	60	834.0	267.22314	1000.0	229.0	834.0	267.2231277415935	8340	497871
398.77573251724243	61	894.6667	297.92767	1000.0	52.0	894.6666666666666	297.927657139932	8052	505923
404.9290678501129	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	514923
411.4772062301636	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	523923
418.65496039390564	64	633.1539	387.61716	1000.0	23.0	633.1538461538462	387.6171477817227	8231	532154
424.901419878006	65	139.17241	162.53426	794.0	24.0	139.17241379310346	162.53425505593395	8072	540226
430.58842420578003	66	511.25	358.72928	1000.0	27.0	511.25	358.7292676936188	8180	548406
436.2841899394989	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	557406
442.3698010444641	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	9000	566406
450.0802872180939	69	573.6667	476.4262	1000.0	3.0	573.6666666666666	476.42623306820076	8605	575011
456.14703369140625	70	6.7724195	4.594908	30.0	3.0	6.772419627749577	4.594908246467572	8005	583016
461.62132263183594	71	91.965515	22.826405	135.0	2.0	91.96551724137932	22.826405497818794	8001	591017
467.9963824748993	72	331.1111	443.93814	1000.0	2.0	331.1111111111111	443.9381282660852	8940	599957
473.8040328025818	73	13.815517	10.881118	145.0	2.0	13.815517241379311	10.881117807121718	8013	607970
480.1007764339447	74	12.472784	13.895649	116.0	3.0	12.472783825816485	13.895649414643001	8020	615990
485.9158844947815	75	12.32	8.60746	43.0	3.0	12.32	8.607460091732591	8008	623998
491.77549862861633	76	26.064936	9.134049	59.0	3.0	26.064935064935064	9.134048848807785	8028	632026
497.7836163043976	77	26.726667	16.69926	87.0	2.0	26.726666666666667	16.69926012998447	8018	640044
503.9287943840027	78	21.36436	25.61494	148.0	2.0	21.36436170212766	25.61494132871334	8033	648077
510.95092153549194	79	42.041668	45.13277	172.0	2.0	42.041666666666664	45.13277095292166	8072	656149
517.051332950592	80	95.28236	35.123516	133.0	6.0	95.28235294117647	35.12351709734088	8099	664248
522.7427818775177	81	95.42857	4.3950343	108.0	87.0	95.42857142857143	4.395034303690045	8016	672264
528.3209252357483	82	108.5	6.431027	126.0	90.0	108.5	6.431026987045545	8029	680293
533.4499576091766	83	97.46988	5.71689	109.0	82.0	97.46987951807229	5.716889687262426	8090	688383
539.727965593338	84	97.14458	7.0234246	115.0	85.0	97.144578313253	7.023424713179344	8063	696446
546.6306641101837	85	94.90588	5.4224443	110.0	82.0	94.90588235294118	5.422444704595378	8067	704513
551.2629318237305	86	84.27368	5.11436	94.0	60.0	84.27368421052631	5.114359774231474	8006	712519
556.9474759101868	87	74.48148	4.278459	87.0	64.0	74.48148148148148	4.278459140862214	8044	720563
563.20179438591	88	69.43104	6.811785	80.0	9.0	69.43103448275862	6.811785094321807	8054	728617
568.388277053833	89	69.10345	7.0982995	81.0	22.0	69.10344827586206	7.098299104599573	8016	736633
573.8885641098022	90	52.084415	22.32841	75.0	3.0	52.08441558441559	22.328408117777737	8021	744654
579.9543042182922	91	62.851562	8.715189	69.0	8.0	62.8515625	8.715189545190269	8045	752699
586.3618726730347	92	58.452557	3.5349574	70.0	51.0	58.45255474452555	3.5349574439043416	8008	760707
592.3121654987335	93	47.467457	1.7338793	52.0	43.0	47.467455621301774	1.733879267169225	8022	768729
598.830619096756	94	41.158974	1.2851654	44.0	36.0	41.15897435897436	1.2851654485364008	8026	776755
604.9792721271515	95	40.256283	0.78275913	42.0	39.0	40.256281407035175	0.7827590946179198	8011	784766
610.6959354877472	96	34.718616	11.028634	43.0	2.0	34.71861471861472	11.028634504478621	8020	792786
616.4908738136292	97	33.379166	14.508403	45.0	3.0	33.37916666666667	14.5084021394118	8011	800797
621.8001773357391	98	44.860336	3.3136826	50.0	26.0	44.86033519553072	3.313682806545092	8030	808827
627.4458611011505	99	66.44628	3.442444	83.0	60.0	66.44628099173553	3.442443907062982	8040	816867
